uname,mid,level,sex,send_time,like,is_sub,text
haozhyy,14213521,4,保密,2021-04-27 09:37:26,3,True,卧槽这个评论我要怎么收藏[喜极而泣]
千寻谦逊的小白龙,317086268,4,男,2021-04-26 15:05:04,157,False,这已经完全改变了我对这个品牌的印象，以后换车自动屏蔽
恍惚的十一月,33042299,5,男,2021-04-26 16:33:42,42,True,"你的评论我喜欢，你的私信记得关。
我建议你买一辆特斯拉停楼下，楼上这几位就会每天帮你舔的干干净净"
狮子茶馆里的陌生人,17540676,5,男,2021-04-26 17:02:59,12,True,楼上还接活吗，我的帕萨特能不能也帮我舔了，我不是抽奖号[酸了]
昭然盛大,1116894587,2,保密,2021-04-27 00:28:47,2,True,应该禁售。禁止上路
ikigai03,481962209,4,保密,2021-04-26 13:07:25,234,False,我觉得up说得很清楚，在一些情况下，刹车出现过硬情况。对于专业人士，他们可以判断出来，对于普通用户来说，刹车的使用突然和平时不一样了，这是有危险的。开车人都知道，没谁踩刹车都是一次到底的，死命踩刹车的。
因淬斯汀,62945572,5,男,2021-04-26 14:36:08,26,True,自从有次无聊，坐车上没点火的时候用力踩下了刹车板，我就知道踩刹车要多大的力了[doge]
TAMKAYEN,10943203,5,男,2021-04-26 15:02:26,8,True,回复 @因淬斯汀 :不够严谨，第二脚才是没有真空助力的[嗑瓜子]
Cola_summoner,388809124,4,男,2021-04-26 15:33:50,5,True,回复 @因淬斯汀 :熄火等人的时候，我经常会不断踩刹车踏板，虽然硬但用点力能踩到底。
牛杂店主厨刻师傅,3872400,6,男,2021-04-26 12:05:49,507,False,建议测试时在腿部也装上摄像头，防止特斯拉钻空子[打call]
郁宁天,20321059,6,保密,2021-04-26 12:10:58,49,True,再在踏板上安一个压力计[思考]
莫、醉,32482653,4,保密,2021-04-26 12:16:42,45,True,还要在上面装个小型电子称随时知道踩了几公斤力度，不然人家会说你力气太小了踩不动刹车
gcdddai,319670399,3,男,2021-04-26 12:22:46,31,True,回复 @莫、醉 :特斯垃圾：擅自非法改装车辆
梦想后宫佳丽三千,688310206,3,男,2021-04-26 22:00:58,78,False,我们这儿保险公司有的已经不保特斯拉了
电竞hu戈,109638833,5,男,2021-04-27 00:55:14,6,True,新上的保险都不保了，老保险还可以续。
surlentmkii,24162150,6,保密,2021-04-27 08:34:15,20,True,保险公司事故数据全面，多半是已经得出统计结论了。
榴莲牛奶-,2980466,5,男,2021-04-28 00:30:31,7,True,坏消息是，托tsl的福，电车保险政策肯定会很快完善，保费必涨，连累所有电车车主
皇城你大哥,327373273,4,保密,2021-04-26 12:07:16,369,False,果然有问题，没得跑了，小心水军吧
斑鸠Baji,5622696,6,保密,2021-04-26 13:43:16,2,True,水军来了，人家早就立项测试了还有一群说抢头条蹭热度的
嘿呀烦呀,160914534,6,男,2021-04-26 18:08:39,0,True,就 我群里 刚刚有一哥们 唉呀 对这个国内大肆宣传特斯拉问题是极其不满啊 ，为特斯拉打抱不平 说自己已经快提特斯拉了 我只能说 注意安全
CSilentLove,21886079,6,男,2021-04-26 18:29:49,2,True,从一开始就知道特斯拉的刹车系统肯定有问题
Yuki_喵喵,282191138,4,保密,2021-04-26 12:24:38,216,False,随机买一辆就出现刹车问题，绝不是小概率事件，还有这个做工吧，我挺担心耐久性测试能坚持多久
carlnerv,2017915,5,保密,2021-04-26 12:50:08,49,True,测到最后成单车耐久测试[doge]
Yuki_喵喵,282191138,4,保密,2021-04-26 13:05:17,3,True,回复 @carlnerv :哈哈哈，创历史记录[滑稽]
昭然盛大,1116894587,2,保密,2021-04-27 00:29:09,0,True,问题在设计吧
ある科学の超電気技師,291290166,5,男,2021-05-04 09:38:12,12,False,"我从事汽车维修，
从维修角度来讲。他这个动能回收故障刹车踏板变硬。可能。是因为刹车助力，跟动能回收是一个模块的。但是这个说不通。动能回收是高压模块里面的故障码。刹车助力多数都是ABS控制的。这两个模块几乎都是走不到一起的。动能回收故障顶多就是踩刹车时候没有电流回到电池里。但是应该不至于刹车踏板变硬。没得动能回收顶多会延长那么点的刹车距离。不会造成刹车踏板变硬。这种问题一般只有ABS系统有问题，生成故障码以后。才会出现限速100。还有刹车助力受限。但是特斯拉这个几乎什么提示都没有，所以我感觉还是车子本身的设计问题。设计的不完善。个人观点。反正特斯拉不去修理厂修。以上结论都是我根据国产新能源，还有通用的维修经验推出来。所以不喜勿喷。[大哭]"
eflamee,489390482,2,保密,2021-05-04 13:37:30,0,True,如果是设计缺陷，应该很容易查出来，为什么到现在都没人出来给个确切说法，那么多厂商都给特斯拉拆的可能比特斯拉还熟悉，说不过去
KunRX,356676429,3,保密,2021-05-04 15:04:35,1,True,回复 @eflamee :大概率可能是  软件上的问题  [doge]
伊恩哇咔咔,2814783,6,男,2021-04-27 17:44:20,46,False,所以其实是，为了确保驾驶安全，建议深蹲不过330的不要购买，是吗？
熊猫铭,40399606,6,男,2021-04-27 19:29:43,1,True,哈哈，猛男专用
双皮奶加蛋,661088040,3,保密,2021-04-27 21:05:26,4,True,不是，你有那么大的力，也得反应过快使得上阿[微笑]
30862992284_bili,436073259,3,保密,2021-05-02 20:02:54,13,False,特斯拉为了洗白还真花了不少钱呢，都来b站洗了！
GDGYQ724,263786734,3,保密,2021-04-27 02:48:58,45,False,按照王垠老师的实际推断原理   随便抽一辆都会出现问题  证明就不是小概率事件 我来看看孝子们怎么洗
醒醒小宅,378740101,3,保密,2021-04-27 03:57:20,0,True,和上次的本田雅阁变速箱一样，别找借口说概率
nealzz86,284587447,4,男,2021-04-27 22:54:13,0,True,回复 @醒醒小宅 :讲个笑话帕萨特做不好25％
kcail911,10275086,5,保密,2021-04-26 21:17:56,30,False,我来说一下，特斯拉为了方便车主不进行保养，刹车油采用了一种一般卡车使用的刹车油，这种刹车油性能很好没有问题，使用时限也高达10年，唯一不好的一点就是比较浓稠，也就是说在不使用助力泵的情况下很难踩，特斯拉公布的数据表里显示的缸压高达140.7bar也就是说在助力泵失效的情况下，驾驶员很可能需要自己靠脚踩出140公斤的重量才行，这个力道对女性驾驶员来说可能太重了对她们来说可能就约等于刹车失灵。
kcail911,10275086,5,保密,2021-04-26 21:32:30,7,True,顺便提一下啊本言论只代表为什么助力泵不工作时刹车这么硬，不代表女车主那次事故的具体情况，因为那次事故里特斯拉的数据显示缸压已经达到了140.7bar（除非特斯拉改数据）
卍黑风卍,8617780,5,保密,2021-04-26 23:21:36,4,True,所以是设计加软件双问题，如果不是卡车刹车油可能还好踩，如果不是软件有问题助力不会失效
我十分想见海爸爸,917149,5,女,2021-04-27 17:31:49,8,True,不我觉得140公斤对于男性司机应该也很难踩到，谁好好的开个车还能想到要踩出2个人的体重啊[辣眼睛]
博世中国BOSCH,10066617,5,男,2021-04-26 12:57:49,159,False,我家的I booster绝对不会出问题啦。
213刘哥哥,3642060,6,保密,2021-04-26 14:40:53,48,True,"但是你家的ibooster被特斯拉魔改调教之后还会不会出问题就说不清了。[滑稽]
正常情况下：“主人您要刹车吗？好的，这就帮您把刹车片夹紧。”
特斯拉调教过后：“都是特斯拉大人的任务罢了。他说不用刹车我就不刹车，我凭什么听你的？！”。[滑稽]"
博世中国BOSCH,10066617,5,男,2021-04-26 14:47:00,22,True,回复 @213刘哥哥 :特斯拉是无法修改内部的控制软件的。因为是绝对加密的。但是特斯拉能控制是否给ibooster供电。
大山猛男,89424366,3,保密,2021-04-26 15:23:56,7,True,因该是特斯拉行车电脑出bug。导致刹车助力不启动
孤注一掷的风,30945710,5,男,2021-04-28 08:16:55,27,False,平地拐弯轮轴都会断的车，很早之前的新闻了。这车就是观赏车，各方面质量就是参差不齐，根本不适合上路。
路东东jumuic,65820096,6,保密,2021-05-01 18:27:06,0,True,不还有一些不要命的开上赛道了
孤注一掷的风,30945710,5,男,2021-05-01 22:33:16,0,True,回复 @路东东jumuic :还有一辆送上太空了，这个算是对特斯拉的致敬。
餐桌漫画,50671456,5,男,2021-05-01 20:20:10,9,False,特斯拉只有悲欢，没有离合。[辣眼睛]
阳光灿烂风和日丽,414938420,4,保密,2021-05-05 19:12:30,8,False,视频下有个叫逝去的誓言2专门找特斯拉问题视频逐条回复评论刷屏（回复都一样）洗白。
TGTG10,95699405,4,保密,2021-04-28 06:08:50,14,False,我真是服了 一天天的 特斯拉这特斯拉那 你们是不是有病啊 我特么哪有那么多时间给你们点赞啊
牛顿的棺材板-,336234400,4,男,2021-04-28 12:11:51,5,False,炫迈应该跟特斯拉联名[doge]
没有六气囊都是耍流氓,13372136,5,保密,2021-04-26 17:05:24,90,False,"[doge]王老师指出了最关键的问题。
很多人都在说（洗）是“单踏板模式”导致了特斯拉失控。
我寻思并不是只有特斯拉在松开电门的时候回充电减速，但是别的电车最起码的。
刹车一定是正常的！刹车一定是正常的！
别家的电车松电门一样降速，油车松油门也降速，只不过电车降速效果更明显！
但是刹车变硬！踩不下去才是质量问题。
现在却看到很多人在洗是“单踏板模式”，他不就是间接甩锅回给用户。
不是我们刹不住，是你们不习惯“单踏板模式”。
间接转移了刹车系统有问题的本质。
因为如果是“单踏板模式”的问题诱导了用户频频发生事故，路上的电车这么多，为什么别的品牌少？
有人肯定说是关注度问题
关注度问题，特斯拉风口浪尖，小小波浪也能被无限放大。
但是同样的情况你放回油车
油车松油门也降速，只不过没电车这么凶。
但是开油车松油门降速不够，踩刹车的时候踩到油门加速了，这个锅可甩不给车厂。
但是特斯拉在王老师这里的测试下，已经出现刹车意外变硬的问题。
这可不是“单踏板模式”的误操作问题了，这是刹车的质量问题。
仅仅只强调说是单踏板模式导致事故频发的人，都是在转移焦点洗地没错了。
单踏板模式降速不够，刹车正常，也可以避免事故发生。
但是一但刹车失灵，那可就真的没办法了，总不能让我开门脚刹吧？
刹车时底线！！！！！"
西住美穗ing,393914866,4,保密,2021-04-26 23:31:41,1,True,相信帕萨特改进都比相信特斯拉强[脱单doge]
昭然盛大,1116894587,2,保密,2021-04-27 00:33:14,0,True,保险公司是明白的。只是不想你讲的清楚。特斯拉的水儿子就想用单踏板的说法甩锅
dxcharlary,2544348,5,保密,2021-04-27 13:06:25,0,True,"刹车系统可以说正常，但是助力系统不正常。。。。。。。
另外关注度的问题，不是因为他是特斯拉，宝马，奥迪，路虎的关注度不比他高，不也也一样出事，也没吵成这样。特斯拉这次之所以搞大了是因为2021年竟然有人拿品牌硬刚消费者，这骚操作不出名就怪了。"
昵称用心了,59454533,5,保密,2021-04-27 18:49:39,5,False,从国内国外论坛中查询到的公开信息有一条是：特斯拉的车原厂使用的刹车油是dot3标准的，dot3标准吸水性强于dot4标准，同时湿沸点也低于dot4。在现有绝大部分民用轿车刹车油使用的是dot4的背景下，对于model3这样加速猛，质量重的车型，依旧选择dot3这件事我觉得要打上一个大的问号。[热词系列_问号][热词系列_问号][热词系列_问号]
凌霄玉,7457828,5,保密,2021-05-04 22:26:47,9,False,不会被公关了吧？车内空气质量视频呢？不是说五月四号更新吗？
SKADEMA,454885738,3,男,2021-05-05 01:42:41,0,True,除了B站，都能看到……
李招摇23,390526749,5,保密,2021-05-05 07:49:42,0,True,回复 @SKADEMA :微信的删了[阴险]兄弟看过么？到底谁不行？估计是特斯拉吧？懂车帝拆汉环保用料还可以啊
Cx330还在吗,131414378,5,男,2021-05-05 02:04:26,0,True,微信没了
大南哥大,233021773,5,保密,2021-04-28 18:08:39,7,False,你们懂个毛，这可是要在火星开的车，那里可空旷了，刹车什么的意思一下就行
大南哥大,233021773,5,保密,2021-04-28 18:08:51,0,True,[doge]
ManiaChoinz,59463349,6,男,2021-05-07 22:54:31,0,True,在月球开直接变成卫星
划水大王肉鳍鱼,53705,6,男,2021-04-26 12:07:07,230,False,"哇这个是真的牛逼，看来特斯拉刹车踩不动是车辆自身问题了
大概率是真的助力泵这边有问题"
speeters,8598123,6,保密,2021-04-26 12:22:36,64,True,你理解错了，这恰恰是tesla的问题，现在电车都是电控二代iboost刹车，这个很多企业都在用。出问题的是tesla的能量回收逻辑，能量回收系统的故障会干预iboost刹车泵的工作，使其失去助力[灵魂出窍]
划水大王肉鳍鱼,53705,6,男,2021-04-26 12:46:00,13,True,回复 @speeters :能量回收能干预电控助力泵我只能说牛逼牛逼，怪不得国产那么多电车用同样泵都没事，特斯拉有事，我只能说牛逼
prayer315,28185603,4,保密,2021-04-26 16:06:23,18,False,"看到女车主释放的最新数据截图，如果没有刻意隐瞒，图片中pdf表头和之前特斯拉释放给媒体的表头是一致的
那就是说车主拿到的数据指标信息和之前吃瓜群众们看到是一样的，也无法分析情况，那么所谓完整可能就是时间长一点？

看到这个，我感觉特斯拉在耍猴，车主，大v，官媒还有吃瓜群众都当猴子耍，哈哈哈~

回顾车主维权到官媒下场，相关部门督促特斯拉提供数据后，特斯拉一系列操作。

正常来说，一个舆情事件到上述情况，相关事件主体的常规操作都是配合调查，引导降低舆论热度，静静等待调查结果，吃瓜群众也等待调查报告出炉即可，但特斯拉22日释放数据时选择性的公布部分数据指标，充满争议性数据解读措辞，引起社会广泛讨论，热度进一步发酵，作为市值超过几大传统汽车公司之和的独角兽，如果不是刻意为之，那只能理解为放弃治疗了~

在目前时间节点上可能是唯二知道事情真相的之一特斯拉（之二是车主），这样操作，目的何在呢？

回到刹车是否失灵本身，我们做几点猜想~

一、特斯拉知道刹车正常，且握有明确证据去证明，他在等待时间释放或者给车主回头的机会

二、特斯拉知道刹车不正常，就是头铁

三、特斯拉也不知道刹车是否正常，但是自信没有人能查出问题，搅混水

看到这里，如果各位是特斯拉，会作何选择？

反正如果我是消费者，是不会选择特斯拉了，毕竟谁能保证买的东西没有一点问题呢，届时不想这么不体面的维权，也不想都这么不体面了还被当猴耍

最后的最后，希望有厂家可以开发出一种行车记录仪(含有三个摄像头，一个车前视角，一个刹车位置视角，一个方向盘和中控视角)，这样我们就都走上了安心大道，哈哈哈~"
